timestamp,latitude,longitude,speedMps,Calc_deg_servo_1,Calc_deg_servo_2,roll,pitch,yaw,zigzag_yaw,rpm_prop_1,rpm_prop_2,battery_1,battery_2,mode_auto
2354.005,-7.283081,112.799401,1.10,34.28,0.00,-76.12,36.81,166.50,2.05,19598,10496,10.27,10.90,0
2354.010,-7.282870,112.798871,2.96,-22.33,36.19,83.54,33.16,168.75,17.75,16616,14075,11.36,10.70,4
2354.015,-7.283575,112.798686,2.86,-4.71,-12.91,-10.00,165.06,171.00,-21.24,19214,29522,12.56,11.35,1
2354.020,-7.283663,112.798863,2.15,-15.04,-1.79,-115.12,11.79,173.25,-6.91,17564,28622,10.38,10.20,1
2354.025,-7.283408,112.799191,0.48,-13.38,-3.00,-21.55,-75.34,175.50,22.11,14564,29861,10.94,10.89,1
2354.030,-7.282951,112.799319,1.19,37.48,38.85,-114.57,170.37,177.75,13.07,16142,27773,11.73,12.01,3
2354.035,-7.283455,112.798538,0.83,-24.92,-15.71,129.70,6.76,180.00,29.32,24083,4619,11.96,10.64,4
2354.040,-7.283736,112.798428,2.80,12.37,16.53,118.42,-29.15,182.25,24.69,14031,8209,10.39,11.25,2
2354.045,-7.283479,112.798540,1.52,-29.41,24.69,78.36,-75.62,184.50,-0.80,24252,20695,12.05,11.19,3
2354.050,-7.283015,112.798596,0.69,-10.34,20.45,-73.07,38.14,186.75,-18.07,6673,29225,11.80,12.07,4
2354.055,-7.283192,112.798858,1.68,36.70,-23.79,-25.83,-112.75,189.00,25.10,13721,18753,10.19,12.45,2
2354.060,-7.283629,112.798080,3.22,18.01,26.65,6.17,64.49,191.25,-26.52,25190,3919,11.93,11.27,0
2354.065,-7.283749,112.798867,0.61,-11.08,-31.02,-128.07,170.05,193.50,-28.14,9145,29843,10.04,10.55,3
2354.070,-7.283063,112.798299,2.93,2.01,6.54,-57.34,101.90,195.75,-17.67,29124,28451,10.55,12.44,3
2354.075,-7.283406,112.798694,0.08,24.99,-0.93,85.84,-157.70,198.00,-12.74,12146,6880,11.81,10.58,2
2354.080,-7.283169,112.798029,2.96,-35.80,7.05,-88.75,-79.10,200.25,-32.45,15234,7120,11.58,10.91,3
2354.085,-7.283401,112.798079,0.42,-21.76,8.62,126.27,-124.31,202.50,22.86,16712,18330,11.42,10.46,2
2354.090,-7.283152,112.798594,0.56,4.38,12.77,10.13,141.78,204.75,8.48,2521,5754,11.71,11.17,0
2354.095,-7.283655,112.798292,1.87,-7.54,-11.45,162.51,173.20,207.00,-8.45,2656,20607,11.73,11.50,3
2354.100,-7.282699,112.797620,0.49,-7.79,-33.62,-30.67,2.43,209.25,-28.34,26238,22680,10.07,10.74,3
2354.105,-7.282882,112.798228,2.95,19.52,13.27,-128.20,67.14,211.50,1.39,8575,20243,11.85,10.38,4
2354.110,-7.283067,112.797401,2.03,32.96,-37.88,42.75,25.86,213.75,18.04,1119,24088,11.71,11.10,1
2354.115,-7.283530,112.798084,0.90,-6.43,-35.18,114.36,-165.47,216.00,-32.08,22349,1651,10.61,10.45,4
2354.120,-7.283350,112.797392,2.04,-13.22,-1.24,8.54,46.45,218.25,0.04,8866,13535,10.64,11.93,3
2354.125,-7.282556,112.797399,0.86,-4.30,32.89,-58.60,-166.47,220.50,-34.45,5315,2317,10.84,11.52,2
2354.130,-7.282882,112.797352,1.99,-25.02,32.33,170.22,79.53,222.75,0.32,15776,18822,12.34,10.34,2
2354.135,-7.282963,112.797353,2.83,26.44,25.19,-169.90,-26.34,225.00,20.23,12700,19099,11.20,11.22,3
2354.140,-7.283094,112.797197,3.10,-19.90,10.23,-7.90,103.38,227.25,22.58,20142,20988,11.77,10.20,2
2354.145,-7.282588,112.797773,3.41,35.07,21.50,-50.53,-97.39,229.50,17.26,2829,28149,12.53,10.17,0
2354.150,-7.282587,112.797749,0.63,11.90,0.96,-76.98,-28.65,231.75,19.18,22517,268,11.06,10.22,3
2354.155,-7.283081,112.797378,1.69,-14.11,-36.50,-11.88,105.58,234.00,9.48,8436,21443,11.05,10.14,4
2354.160,-7.282737,112.797672,2.72,-24.96,1.38,79.41,-124.43,236.25,-5.75,3014,6725,10.03,12.03,3
2354.165,-7.282666,112.797002,1.95,-9.22,-31.73,-18.43,170.39,238.50,5.94,21221,23654,11.70,10.96,0
2354.170,-7.282130,112.796702,1.52,5.96,23.47,28.02,-114.64,240.75,-9.70,25566,12544,10.19,12.43,1
2354.175,-7.282534,112.796941,1.48,-18.38,39.75,80.42,-110.60,243.00,2.60,3041,10004,12.19,11.48,1
2354.180,-7.282692,112.797363,0.49,5.61,8.28,-19.42,-33.91,245.25,-29.14,18300,17981,11.17,10.84,2
2354.185,-7.281982,112.796608,0.60,14.25,-24.29,-89.19,-78.82,247.50,-5.68,25303,15250,12.33,10.80,3
2354.190,-7.282543,112.796627,3.16,21.35,-24.63,-54.62,128.03,249.75,-5.45,23719,19831,11.11,11.68,2
2354.195,-7.282487,112.796538,2.80,-18.76,-34.59,176.75,121.35,252.00,9.14,7307,24779,10.53,11.39,4
2354.200,-7.281825,112.797261,0.33,-25.68,13.43,106.90,114.42,254.25,-4.08,28444,1132,10.13,12.02,4
2354.205,-7.282385,112.796662,1.12,-12.45,-36.74,-10.78,155.69,256.50,-31.37,4952,18090,11.47,11.14,1
2354.210,-7.282364,112.796504,3.29,2.77,39.03,112.05,-30.72,258.75,-9.05,11416,7589,10.49,11.19,0
2354.215,-7.282243,112.796748,0.67,32.87,-37.51,-18.43,-163.42,261.00,15.12,2057,23635,12.19,10.82,2
2354.220,-7.281601,112.796432,2.02,-17.70,29.61,62.76,140.83,263.25,-18.36,16267,24635,11.47,10.42,0
2354.225,-7.281992,112.796388,0.47,10.09,-7.01,-26.29,-122.34,265.50,31.59,29333,6453,12.04,10.16,0
2354.230,-7.281400,112.796538,2.04,34.95,-27.76,-81.63,-94.88,267.75,34.95,12064,17262,10.84,11.09,2
2354.235,-7.281246,112.796815,1.19,4.90,-11.74,-120.92,17.40,270.00,-14.59,11802,24816,10.46,12.31,4
2354.240,-7.281080,112.796443,1.52,-33.78,37.90,148.70,27.90,272.25,-2.19,26554,1511,12.48,12.21,3
2354.245,-7.281031,112.797063,0.74,-36.82,-27.52,13.19,128.73,274.50,29.51,24759,22317,11.07,11.13,3
2354.250,-7.281679,112.796831,2.67,-13.66,-1.12,83.96,54.15,276.75,-1.11,24826,20615,12.35,12.37,4
2354.255,-7.281030,112.796468,2.50,-34.43,5.26,-107.31,179.13,279.00,-7.81,17408,17989,11.88,12.52,4
2354.260,-7.280902,112.797023,3.17,-28.64,12.39,-46.89,87.27,281.25,-34.96,27086,324,10.87,10.36,3
2354.265,-7.280672,112.796240,3.38,-5.04,22.01,-167.07,141.73,283.50,24.57,19702,28234,10.14,12.04,3
2354.270,-7.280919,112.797104,2.47,34.90,-30.69,-40.48,-4.19,285.75,-27.55,15201,19468,10.98,11.66,3
2354.275,-7.280702,112.796314,1.18,-31.76,-20.60,69.88,163.07,288.00,4.07,17413,12210,12.12,11.59,1
2354.280,-7.280620,112.796445,0.78,-1.85,18.32,-99.11,-2.95,290.25,3.56,12272,5475,11.32,10.69,1
2354.285,-7.280152,112.796753,0.88,12.20,-8.18,120.53,-27.26,292.50,34.46,16136,23912,12.45,11.13,3
2354.290,-7.280920,112.796842,0.51,19.97,-19.21,134.63,59.95,294.75,26.88,3177,5345,11.04,11.06,1
2354.295,-7.280867,112.796755,2.49,-14.79,-33.27,-84.73,-37.59,297.00,-6.50,8223,7713,10.70,11.52,4
2354.300,-7.280605,112.796611,0.17,8.27,-31.21,77.26,-27.63,299.25,22.78,2386,24481,11.27,10.23,0
2354.305,-7.279957,112.797375,1.45,-12.24,4.48,100.34,138.33,301.50,-14.88,20723,5936,11.68,12.03,2
2354.310,-7.279848,112.797020,0.19,14.84,-36.85,14.88,-4.71,303.75,26.41,9412,19975,11.11,12.43,0
2354.315,-7.279819,112.797200,2.46,39.50,19.78,156.07,13.87,306.00,-6.12,9764,15199,12.09,10.11,4
2354.320,-7.279875,112.796865,1.06,19.13,39.78,100.74,-8.98,308.25,-5.27,21433,6449,10.92,10.13,1
2354.325,-7.279567,112.796914,0.32,-34.12,-33.39,-75.91,-102.27,310.50,-26.32,4932,22896,12.05,11.40,1
2354.330,-7.279743,112.796965,0.68,3.14,-17.45,-168.14,15.85,312.75,8.35,25670,7799,11.34,12.58,4
2354.335,-7.279787,112.797266,2.82,17.90,19.41,-146.11,120.69,315.00,20.91,29631,29356,12.39,10.93,0
2354.340,-7.279562,112.797483,0.37,-21.37,-27.95,-19.02,40.47,317.25,-14.80,27646,28454,11.37,12.38,0
2354.345,-7.279981,112.796982,2.52,-20.19,21.78,-36.13,10.95,319.50,29.05,5020,3336,11.04,10.83,2
2354.350,-7.279338,112.797329,2.11,-23.00,33.33,134.67,-100.41,321.75,-20.82,29849,1931,12.02,12.28,3
2354.355,-7.279973,112.796963,2.73,-16.21,10.59,-79.50,154.80,324.00,-16.46,20020,24237,11.53,12.06,0
2354.360,-7.279716,112.797971,0.23,27.52,-1.85,-30.85,-165.95,326.25,27.27,21645,23486,10.34,12.51,4
2354.365,-7.279443,112.797683,3.06,-34.18,-21.55,-171.54,-24.47,-326.86,21.67,14873,15490,12.11,10.72,3
2354.370,-7.279348,112.797589,2.13,-4.26,14.00,135.12,-172.60,-324.61,-34.67,8042,11145,12.23,11.35,4
2354.375,-7.278790,112.797330,0.56,33.06,1.41,-121.66,108.56,-322.36,-15.52,17327,29678,11.89,11.20,4
2354.380,-7.279039,112.798289,2.36,-24.55,30.62,-99.00,-124.32,-320.11,32.77,18115,14990,11.20,12.08,1
2354.385,-7.279504,112.797738,0.60,-38.68,-26.45,85.79,51.09,-317.86,-16.61,28406,7346,10.89,12.25,2
2354.390,-7.279181,112.798204,3.12,21.86,-2.92,-86.96,65.51,-315.61,10.61,22624,19726,10.83,11.87,4
2354.395,-7.279330,112.798082,2.87,22.14,28.15,172.03,121.93,-313.36,-6.85,26101,26370,11.20,10.38,3
2354.400,-7.279131,112.798529,2.10,-25.63,27.41,-16.74,-1.52,-311.11,5.54,17265,16604,10.91,11.01,0
2354.405,-7.279306,112.798373,0.52,-16.03,-39.49,-136.55,-20.00,-308.86,-10.63,5691,1334,11.44,11.24,1
2354.410,-7.279267,112.797940,0.64,8.50,35.89,1.59,53.78,-306.61,-23.90,12241,15477,10.30,12.25,0
2354.415,-7.278514,112.798554,0.55,22.28,11.58,74.20,66.43,-304.36,-33.09,11143,18538,10.87,12.09,3
2354.420,-7.279026,112.798724,0.32,12.31,8.08,162.39,137.05,-302.11,-21.92,14556,9705,11.72,12.19,4
2354.425,-7.279146,112.798287,2.71,-35.26,-28.95,130.39,97.29,-299.86,-2.54,2741,3210,12.13,12.18,1
2354.430,-7.278687,112.799093,2.14,-23.23,29.71,-89.96,94.13,-297.61,9.68,26505,25123,10.00,10.87,4
2354.435,-7.280404,112.798583,0.75,21.51,-32.52,98.05,68.38,0.00,-26.13,16891,24901,10.45,12.34,1
2354.440,-7.280547,112.799034,3.05,-26.08,8.13,-131.42,-36.32,2.25,-6.49,4579,17830,11.12,11.34,2
2354.445,-7.280952,112.798941,2.26,-2.62,-2.93,119.79,116.03,4.50,-9.34,29549,10603,11.32,12.56,3
2354.450,-7.280610,112.799167,0.38,35.39,37.21,48.23,-69.94,6.75,16.41,14911,12620,10.17,12.40,3
2354.455,-7.280152,112.799214,1.47,-11.52,26.45,-113.32,-149.51,9.00,-20.21,18491,25259,11.17,10.49,4
2354.460,-7.280927,112.799468,2.96,-27.99,27.63,-63.31,-29.14,11.25,-10.06,510,548,10.70,10.00,3
2354.465,-7.280725,112.798812,1.74,21.64,26.80,-143.14,-58.54,13.50,-28.19,2640,246,10.88,11.88,4
2354.470,-7.280594,112.798751,1.12,32.36,2.20,29.29,-153.88,15.75,-4.04,10787,966,11.59,12.59,1
2354.475,-7.280252,112.799070,0.49,-16.73,4.57,169.71,40.90,18.00,2.55,7071,20931,12.40,12.03,2
2354.480,-7.280907,112.799766,2.22,-17.84,-1.53,112.22,-13.16,20.25,-4.62,18008,500,10.03,12.26,4
2354.485,-7.280693,112.799061,2.81,16.99,-7.80,93.41,57.32,22.50,16.07,28939,5176,12.50,11.26,3
2354.490,-7.280281,112.799137,2.72,18.51,-11.04,135.51,-81.97,24.75,-3.80,29405,27642,12.28,10.63,0
2354.495,-7.280620,112.799769,1.15,-36.00,-5.76,26.79,37.20,27.00,-15.32,6419,5112,11.23,11.17,1
2354.500,-7.280266,112.799795,0.66,7.63,-30.14,-77.17,-67.75,29.25,-33.10,4820,22958,11.50,11.54,4
2354.505,-7.280768,112.799875,1.49,-15.52,13.39,29.95,76.29,31.50,-11.90,8235,410,12.23,11.50,2
2354.510,-7.280112,112.799448,1.22,11.13,33.51,-85.07,15.09,33.75,-28.70,26372,18569,11.13,10.28,3
2354.515,-7.280427,112.799592,3.23,-27.52,4.80,-2.33,82.66,36.00,-32.52,23811,6720,11.07,12.14,0
2354.520,-7.280092,112.799958,1.84,32.92,-12.25,119.36,-7.24,38.25,-12.70,16611,28305,10.44,11.36,3
2354.525,-7.280221,112.799634,1.46,16.52,-4.52,95.59,-92.14,40.50,11.73,1881,23224,11.61,10.22,4
2354.530,-7.280759,112.799495,1.60,10.02,-25.10,4.61,126.22,42.75,-2.56,26194,16429,10.36,11.94,0
2354.535,-7.280899,112.799934,2.15,33.08,24.05,51.90,-164.40,45.00,34.90,18447,12163,10.24,11.11,2
2354.540,-7.280295,112.799672,0.10,-2.64,8.67,178.29,-166.04,47.25,9.77,21429,29365,12.52,12.59,2
2354.545,-7.280838,112.799988,1.38,32.33,-35.63,144.62,44.28,49.50,-3.18,16951,20868,12.54,10.67,2
2354.550,-7.280510,112.800044,2.25,-16.17,-30.84,-20.07,38.24,51.75,-11.87,23115,27698,12.28,10.78,3
2354.555,-7.280817,112.799517,1.62,-21.88,-10.10,-26.43,138.91,54.00,-22.44,14588,9549,11.02,11.29,0
2354.560,-7.281048,112.799760,2.04,7.39,-36.27,150.60,108.02,56.25,28.68,25812,24273,10.37,10.10,1
2354.565,-7.280436,112.799753,2.06,-7.76,-39.30,-127.33,123.63,58.50,-18.98,26237,26824,12.47,12.47,3
2354.570,-7.280402,112.799642,2.96,13.64,-0.22,170.37,-90.91,60.75,19.90,3764,459,12.54,11.55,1
2354.575,-7.281117,112.799734,1.71,-30.60,39.02,-13.99,52.32,63.00,19.31,28388,29572,10.45,12.35,1
2354.580,-7.280574,112.800390,1.08,-23.87,35.41,120.09,28.77,65.25,13.25,12456,10089,10.87,12.58,4
2354.585,-7.280615,112.799767,2.86,25.72,-25.37,94.68,-54.52,67.50,31.67,22255,27014,11.21,10.56,3
2354.590,-7.281429,112.799640,0.87,-14.51,13.55,1.23,-69.71,69.75,-34.24,21954,1594,11.84,11.44,3
2354.595,-7.281566,112.800507,3.29,13.93,-16.18,52.73,48.07,72.00,-28.83,24318,13789,11.95,10.32,4
2354.600,-7.281112,112.800019,1.42,28.97,14.74,-177.73,124.28,74.25,-29.59,23639,26268,12.08,11.07,2
2354.605,-7.281049,112.800341,0.21,-3.62,-11.06,145.46,-89.65,76.50,31.01,11171,7852,10.03,12.15,3
2354.610,-7.281433,112.800719,0.62,12.23,-12.69,-32.42,154.34,78.75,16.27,16074,12548,11.36,12.40,1
2354.615,-7.281008,112.800112,3.31,3.26,-8.00,-96.02,106.61,81.00,-3.38,8032,18879,10.38,11.91,0
2354.620,-7.280978,112.800628,3.50,-17.52,33.83,136.45,65.98,83.25,-10.21,1548,7565,12.46,11.66,1
2354.625,-7.281379,112.800685,1.10,-36.73,24.25,-78.27,-112.32,85.50,-33.79,13095,687,10.44,11.16,0
2354.630,-7.281283,112.800656,1.95,26.63,-38.18,173.91,77.74,87.75,9.24,24289,142,10.65,11.97,1
2354.635,-7.281205,112.800310,0.85,36.60,-18.74,-14.41,128.03,90.00,19.43,26754,15685,10.84,12.16,1
2354.640,-7.281128,112.800276,0.21,-0.85,10.29,-35.89,104.68,92.25,29.06,11789,24689,11.02,12.32,3
2354.645,-7.281584,112.800064,1.58,-12.62,-16.81,-152.00,-110.36,94.50,27.67,16807,18548,10.26,10.63,2
2354.650,-7.281992,112.800191,2.03,25.15,1.44,28.81,177.73,96.75,-15.78,19989,13250,10.94,12.04,1
2354.655,-7.281855,112.800468,3.38,-21.37,4.19,157.87,-29.01,99.00,-17.94,20837,7306,10.21,11.00,3
2354.660,-7.281356,112.799919,2.98,-34.74,-33.93,-102.28,62.84,101.25,-19.60,28928,21862,10.40,11.15,1
2354.665,-7.281637,112.800448,2.02,-26.74,38.53,174.22,76.22,103.50,18.17,588,29782,10.08,12.39,2
2354.670,-7.281589,112.799917,1.07,-28.78,5.63,-34.01,-136.51,105.75,-13.71,7159,7171,10.46,12.46,1
2354.675,-7.281895,112.800750,2.09,11.59,27.34,173.94,-138.53,108.00,-9.44,22680,13314,10.76,10.13,1
2354.680,-7.282237,112.800124,0.70,-14.03,29.22,177.00,93.34,110.25,2.86,24180,247,10.11,12.14,2
2354.685,-7.282220,112.799875,1.07,22.91,7.69,-96.12,-53.21,112.50,3.63,17982,16696,12.39,11.92,1
2354.690,-7.282332,112.800326,3.14,-22.67,-0.21,-52.83,143.84,114.75,-26.17,3450,14539,11.81,10.36,2
2354.695,-7.282370,112.800743,2.29,12.71,-6.24,19.70,-45.78,117.00,17.48,28381,2049,11.91,10.33,4
2354.700,-7.281902,112.799923,0.87,31.32,-0.66,171.91,-155.80,119.25,-18.93,23344,29477,12.05,12.14,2
2354.705,-7.282607,112.800284,0.29,22.23,-22.81,-47.54,95.31,121.50,-6.01,9346,10152,12.43,11.34,2
2354.710,-7.282157,112.800115,1.18,38.48,37.15,111.50,-74.98,123.75,-12.57,1246,21118,10.71,11.01,3
2354.715,-7.282658,112.800042,1.35,14.64,-33.56,178.61,-90.25,126.00,-5.41,18782,29161,10.57,10.86,4
2354.720,-7.282080,112.799994,1.97,-27.18,-36.88,-20.92,-144.03,128.25,10.57,22820,28226,12.08,11.59,4
2354.725,-7.282196,112.800065,1.48,-4.41,5.15,9.73,97.73,130.50,22.90,3817,14012,12.16,12.52,4
2354.730,-7.282400,112.800438,2.10,39.60,31.17,-82.77,-62.87,132.75,-30.13,7223,3340,12.00,12.36,3
2354.735,-7.282947,112.799761,2.18,-8.38,19.24,4.16,-35.42,135.00,20.87,25577,15751,11.35,11.72,0
2354.740,-7.283157,112.800436,1.97,-12.25,4.24,22.33,73.09,137.25,-31.47,5298,17931,11.48,11.72,4
2354.745,-7.283137,112.799952,2.76,-26.50,20.16,-108.40,-146.40,139.50,32.93,17421,1796,11.21,12.58,3
2354.750,-7.282616,112.799780,0.99,-22.42,-6.25,15.92,29.44,141.75,23.77,14541,24395,12.35,10.88,3
2354.755,-7.283246,112.799727,1.78,-27.69,21.96,-179.42,42.03,144.00,13.90,20135,20732,10.75,10.21,0
2354.760,-7.283179,112.799402,0.59,-21.29,7.26,100.15,65.68,146.25,13.87,12540,7272,11.74,12.16,1
2354.765,-7.282662,112.800264,2.78,3.96,-9.59,120.50,-110.45,148.50,29.19,24788,1467,10.78,11.87,0
2354.770,-7.283031,112.799471,1.37,11.27,-17.36,-92.28,-43.32,150.75,-20.33,22178,29579,11.32,12.16,4
2354.775,-7.283217,112.799775,2.25,-38.33,-24.40,73.09,106.65,153.00,-2.42,6183,22563,10.79,11.32,4
2354.780,-7.282728,112.799610,2.07,4.41,0.16,-24.56,-119.08,155.25,-14.29,5797,28171,10.29,10.75,1
2354.785,-7.282855,112.799408,0.40,14.63,-7.96,146.89,98.53,157.50,20.57,29988,26718,11.69,11.80,2
2354.790,-7.283229,112.799354,3.17,-33.74,35.63,-2.15,-117.83,159.75,-28.59,541,1009,12.03,12.56,2
2354.795,-7.283391,112.799457,1.50,-28.40,8.50,118.43,-160.83,162.00,-7.07,6200,16891,12.33,11.92,4
2354.800,-7.283281,112.799721,2.71,-11.34,-31.65,88.47,-150.44,164.25,5.28,9812,9936,12.02,10.65,3
2354.805,-7.282764,112.798953,2.23,-29.00,-23.71,29.31,-164.19,166.50,0.77,13461,11281,11.91,12.31,3
2354.810,-7.283126,112.799039,3.36,-19.07,28.37,-0.17,173.59,168.75,6.42,24337,1625,10.02,12.18,4
2354.815,-7.283747,112.799637,1.28,17.84,21.12,47.69,-119.23,171.00,1.47,18736,17757,11.29,10.74,1
2354.820,-7.283178,112.799023,0.32,-4.43,25.87,24.44,94.33,173.25,-32.75,26153,20050,10.94,11.92,2
2354.825,-7.282971,112.798763,1.41,17.27,25.76,-41.98,-45.08,175.50,32.01,7079,13947,10.78,11.58,0
2354.830,-7.283284,112.799408,3.17,17.05,11.16,22.68,-48.45,177.75,20.47,26639,29293,10.70,10.64,4
2354.835,-7.283032,112.798839,1.19,-22.46,-1.02,-147.80,152.03,180.00,-24.87,9936,418,11.41,10.24,1
2354.840,-7.283717,112.798524,2.63,-18.02,27.68,121.66,-151.70,182.25,-25.69,12712,18357,12.58,12.02,0
2354.845,-7.283543,112.798581,1.03,38.04,23.23,-64.50,-6.37,184.50,-15.45,20241,13224,11.40,10.04,0
2354.850,-7.283137,112.799076,3.26,-5.50,-28.07,157.35,21.76,186.75,31.90,10359,10809,10.10,12.35,1
2354.855,-7.282913,112.798979,3.20,36.86,-18.35,149.77,-29.66,189.00,26.70,4642,11509,10.18,11.06,2
2354.860,-7.283498,112.798615,0.02,-1.19,25.49,111.38,-32.53,191.25,-2.48,17880,22112,12.52,11.78,3
2354.865,-7.283540,112.798661,2.85,-10.29,-1.99,-152.01,118.55,193.50,8.12,2550,17150,10.34,11.01,4
2354.870,-7.283328,112.798410,0.30,18.14,17.41,108.77,4.37,195.75,25.81,442,23991,11.22,11.71,2
2354.875,-7.283318,112.798759,2.40,39.57,28.99,-89.13,61.22,198.00,19.27,23348,5510,11.98,11.88,3
2354.880,-7.282930,112.798208,2.01,23.10,23.57,-97.75,42.13,200.25,9.11,16625,10816,10.89,10.35,0
2354.885,-7.282883,112.798414,2.09,4.36,1.07,-84.94,102.09,202.50,-28.79,17884,10979,10.85,11.63,0
2354.890,-7.283733,112.797991,0.06,-17.07,-11.29,-11.26,-144.07,204.75,19.03,3260,29894,10.18,11.36,3
2354.895,-7.283066,112.798032,0.88,29.58,-11.52,-146.94,84.85,207.00,-1.19,2365,14176,12.32,10.77,0
2354.900,-7.283122,112.798291,0.71,-25.76,-8.89,-32.09,132.51,209.25,-23.17,5266,10535,11.76,12.23,1
2354.905,-7.283594,112.797819,2.60,17.50,8.78,-127.36,-41.19,211.50,6.28,14576,3327,12.27,12.04,0
2354.910,-7.282867,112.797957,1.99,10.20,1.23,4.07,88.50,213.75,13.48,20662,24425,10.56,12.07,1
2354.915,-7.283385,112.798101,1.24,31.53,8.11,8.86,144.51,216.00,6.57,16677,6405,10.61,12.16,2
2354.920,-7.282635,112.798061,0.33,-20.26,9.33,157.47,65.58,218.25,13.37,15322,29310,10.47,10.55,3
2354.925,-7.282988,112.797388,2.92,23.68,15.03,-145.05,46.17,220.50,-26.06,14932,28653,12.45,10.27,4
2354.930,-7.283003,112.797550,2.85,-22.05,3.14,-40.77,91.11,222.75,2.20,14373,110,12.24,10.91,1
2354.935,-7.283126,112.797673,0.11,28.31,-33.69,-156.91,123.72,225.00,-27.22,11696,8662,11.26,11.99,3
2354.940,-7.282928,112.797641,2.85,34.64,-3.93,-18.73,-169.72,227.25,24.82,22891,20469,10.31,11.73,3
2354.945,-7.282864,112.797759,3.22,-2.23,22.33,-177.86,60.77,229.50,11.64,28902,28770,10.08,10.28,0
2354.950,-7.282928,112.797722,1.26,-17.99,-2.31,-108.72,128.93,231.75,16.40,17921,29908,11.71,11.52,2
2354.955,-7.282249,112.797447,1.25,9.64,-33.40,72.65,-89.23,234.00,18.57,10175,19121,11.30,12.32,3
2354.960,-7.282269,112.796690,0.60,30.38,37.61,65.12,-154.93,236.25,-22.48,21288,1990,10.12,11.44,0
2354.965,-7.282552,112.797244,0.41,18.07,34.75,-9.66,-95.60,238.50,2.20,9969,6640,10.47,11.35,4
2354.970,-7.282392,112.797283,0.69,13.79,-32.55,174.27,133.02,240.75,-32.16,17987,9999,10.65,10.75,4
2354.975,-7.282760,112.796836,2.02,27.14,-24.38,-133.54,150.69,243.00,-19.68,24259,12613,10.70,11.67,0
2354.980,-7.282102,112.796913,1.04,34.85,-39.08,-59.63,172.01,245.25,31.62,1488,22123,11.65,11.78,4
2354.985,-7.282731,112.797156,0.83,7.60,1.30,31.94,-162.43,247.50,-14.87,21425,28554,10.73,12.05,4
2354.990,-7.281911,112.797199,1.69,4.79,-23.93,40.69,126.38,249.75,-31.98,5135,28269,12.35,11.16,3
2354.995,-7.282042,112.796606,0.70,-36.71,8.12,-168.42,-62.06,252.00,12.71,5556,29529,11.64,11.88,0
2355.000,-7.281888,112.796418,0.39,15.44,1.63,-2.24,-131.96,254.25,33.36,19029,18475,11.55,11.02,3
2355.005,-7.282218,112.797111,1.60,22.68,6.26,27.89,-37.61,256.50,-25.08,19244,19926,12.49,11.15,4
2355.010,-7.282128,112.796400,3.21,10.45,-21.95,-173.86,-156.35,258.75,-2.92,24773,7582,12.12,12.30,1
2355.015,-7.281950,112.797095,1.19,-35.61,-22.79,-121.94,151.27,261.00,31.01,27182,13190,10.80,11.79,4
2355.020,-7.282174,112.796316,3.50,-31.21,-13.55,123.99,68.65,263.25,-11.54,6647,7519,10.43,10.90,1
2355.025,-7.281642,112.797104,3.08,19.52,-20.49,-105.64,148.61,265.50,-34.34,18385,17449,10.52,11.36,0
2355.030,-7.282043,112.796762,2.00,-35.48,-24.23,129.91,-161.54,267.75,-16.79,14441,22572,12.18,10.33,0
2355.035,-7.281600,112.796284,0.18,12.42,-3.06,-50.33,-173.54,270.00,6.65,15582,13008,12.37,10.63,0
2355.040,-7.281133,112.797175,2.25,-23.14,37.89,-39.25,89.27,272.25,-31.62,25812,21842,11.22,10.15,3
2355.045,-7.281741,112.796548,2.51,28.67,23.70,-85.34,-121.81,274.50,-17.65,9586,19128,10.88,11.72,3
2355.050,-7.281489,112.797130,1.40,-20.99,6.13,-130.72,-118.72,276.75,-2.53,12390,21549,12.39,11.49,2
2355.055,-7.281119,112.796208,0.71,-23.97,4.07,60.12,-39.35,279.00,-13.49,27556,26915,11.90,12.19,2
2355.060,-7.281332,112.797076,2.60,37.44,6.31,-117.93,-130.42,281.25,-21.09,13674,12399,12.46,10.94,0
2355.065,-7.280769,112.796681,1.97,23.44,-39.24,-18.47,98.15,283.50,-12.43,20515,11355,12.02,10.86,0
2355.070,-7.280408,112.796381,1.00,3.82,16.58,70.83,-30.80,285.75,5.04,15234,23946,11.86,11.37,1
2355.075,-7.281176,112.796893,2.84,30.86,-18.90,79.04,-81.32,288.00,-6.22,276,19688,10.72,11.90,4
2355.080,-7.281005,112.796370,2.84,4.24,-15.59,-173.91,151.49,290.25,7.47,23830,7135,12.24,11.23,4
2355.085,-7.280651,112.797052,2.15,6.41,-0.68,-130.00,8.36,292.50,-29.88,24341,1819,10.29,11.81,1
2355.090,-7.280852,112.796719,1.69,28.71,-22.22,-140.27,121.61,294.75,2.25,5249,27639,10.62,10.13,0
2355.095,-7.280587,112.797102,1.47,23.72,-31.13,28.76,164.74,297.00,24.07,5692,26453,10.87,12.40,2
2355.100,-7.280298,112.796905,1.60,-12.47,-33.08,-143.81,162.87,299.25,-18.86,29830,26930,11.03,11.46,3
2355.105,-7.280094,112.796463,1.64,-30.50,36.40,-151.24,-61.59,301.50,-7.39,20219,27238,10.93,12.30,2
2355.110,-7.280089,112.796652,3.44,-16.03,3.06,37.23,-64.63,303.75,0.52,12401,12519,10.17,10.50,2
